hpi_type,hpi_flavor,level,placename,place_id,year,quarter,index_nsa
traditional,purchase-only,State,Oklahoma,OK,2015,2,216.97
traditional,purchase-only,State,Oklahoma,OK,2015,3,219.79
traditional,purchase-only,State,Oklahoma,OK,2015,4,218.89
traditional,purchase-only,State,Oklahoma,OK,2016,1,216.38
traditional,purchase-only,State,Oklahoma,OK,2016,2,222.77
traditional,purchase-only,State,Oklahoma,OK,2016,3,224.41
traditional,purchase-only,State,Oklahoma,OK,2016,4,222.43
traditional,purchase-only,State,Oklahoma,OK,2017,1,224.82
traditional,purchase-only,State,Oklahoma,OK,2017,2,231.2
traditional,purchase-only,State,Oklahoma,OK,2017,3,232.65
traditional,purchase-only,State,Oklahoma,OK,2017,4,232.31
traditional,purchase-only,State,Oklahoma,OK,2018,1,230.78
traditional,purchase-only,State,Oklahoma,OK,2018,2,238.74
traditional,purchase-only,State,Oklahoma,OK,2018,3,241.06
traditional,purchase-only,State,Oklahoma,OK,2018,4,240.71
traditional,purchase-only,State,Oklahoma,OK,2019,1,244.86
traditional,purchase-only,State,Oklahoma,OK,2019,2,247.59
traditional,purchase-only,State,Oklahoma,OK,2019,3,252.25
traditional,purchase-only,State,Oklahoma,OK,2019,4,254.06
traditional,purchase-only,State,Oklahoma,OK,2020,1,255.03
traditional,purchase-only,State,Oklahoma,OK,2020,2,266.24
traditional,purchase-only,State,Oklahoma,OK,2020,3,270.23
traditional,purchase-only,State,Oregon,OR,2015,1,308.14
traditional,purchase-only,State,Oregon,OR,2015,2,326.43
traditional,purchase-only,State,Oregon,OR,2015,3,334.53
traditional,purchase-only,State,Oregon,OR,2015,4,337.68
traditional,purchase-only,State,Oregon,OR,2016,1,345.44
traditional,purchase-only,State,Oregon,OR,2016,2,363.13
traditional,purchase-only,State,Oregon,OR,2016,3,368.65
traditional,purchase-only,State,Oregon,OR,2016,4,373.16
traditional,purchase-only,State,Oregon,OR,2017,1,374.55
traditional,purchase-only,State,Oregon,OR,2017,2,393.49
traditional,purchase-only,State,Oregon,OR,2017,3,399.46
traditional,purchase-only,State,Oregon,OR,2017,4,397.56
traditional,purchase-only,State,Oregon,OR,2018,1,410.02
traditional,purchase-only,State,Oregon,OR,2018,2,423.08
traditional,purchase-only,State,Oregon,OR,2018,3,426.64
traditional,purchase-only,State,Oregon,OR,2018,4,422.96
traditional,purchase-only,State,Oregon,OR,2019,1,429.17
traditional,purchase-only,State,Oregon,OR,2019,2,442.61
traditional,purchase-only,State,Oregon,OR,2019,3,447.48
traditional,purchase-only,State,Oregon,OR,2019,4,445.86
traditional,purchase-only,State,Oregon,OR,2020,1,457.19
traditional,purchase-only,State,Oregon,OR,2020,2,467.85
traditional,purchase-only,State,Oregon,OR,2020,3,485.03
traditional,purchase-only,State,Pennsylvania,PA,2015,1,190.45
traditional,purchase-only,State,Pennsylvania,PA,2015,2,197.93
traditional,purchase-only,State,Pennsylvania,PA,2015,3,199.02
traditional,purchase-only,State,Pennsylvania,PA,2015,4,197.7
traditional,purchase-only,State,Pennsylvania,PA,2016,1,198.23
traditional,purchase-only,State,Pennsylvania,PA,2016,2,204.46
traditional,purchase-only,State,Pennsylvania,PA,2016,3,207.01
traditional,purchase-only,State,Pennsylvania,PA,2016,4,204.83
traditional,purchase-only,State,Pennsylvania,PA,2017,1,206.19
traditional,purchase-only,State,Pennsylvania,PA,2017,2,213.51
traditional,purchase-only,State,Pennsylvania,PA,2017,3,215.71
traditional,purchase-only,State,Pennsylvania,PA,2017,4,215.49
traditional,purchase-only,State,Pennsylvania,PA,2018,1,217.53
traditional,purchase-only,State,Pennsylvania,PA,2018,2,224.81
traditional,purchase-only,State,Pennsylvania,PA,2018,3,225.83
traditional,purchase-only,State,Pennsylvania,PA,2018,4,226.43
traditional,purchase-only,State,Pennsylvania,PA,2019,1,229.72
traditional,purchase-only,State,Pennsylvania,PA,2019,2,236.17
traditional,purchase-only,State,Pennsylvania,PA,2019,3,237.21
traditional,purchase-only,State,Pennsylvania,PA,2019,4,238.2
traditional,purchase-only,State,Pennsylvania,PA,2020,1,241.41
traditional,purchase-only,State,Pennsylvania,PA,2020,2,246.83
traditional,purchase-only,State,Pennsylvania,PA,2020,3,256.23
traditional,purchase-only,State,Rhode Island,RI,2015,1,185.71
traditional,purchase-only,State,Rhode Island,RI,2015,2,191.26
traditional,purchase-only,State,Rhode Island,RI,2015,3,192.6
traditional,purchase-only,State,Rhode Island,RI,2015,4,194.85
traditional,purchase-only,State,Rhode Island,RI,2016,1,192.65
traditional,purchase-only,State,Rhode Island,RI,2016,2,200.25
traditional,purchase-only,State,Rhode Island,RI,2016,3,203.79
traditional,purchase-only,State,Rhode Island,RI,2016,4,206.13
traditional,purchase-only,State,Rhode Island,RI,2017,1,207.28
traditional,purchase-only,State,Rhode Island,RI,2017,2,215.9
traditional,purchase-only,State,Rhode Island,RI,2017,3,217.78
traditional,purchase-only,State,Rhode Island,RI,2017,4,220.07
traditional,purchase-only,State,Rhode Island,RI,2018,1,222.48
traditional,purchase-only,State,Rhode Island,RI,2018,2,232.88
traditional,purchase-only,State,Rhode Island,RI,2018,3,234.88
traditional,purchase-only,State,Rhode Island,RI,2018,4,232.57
traditional,purchase-only,State,Rhode Island,RI,2019,1,235.54
traditional,purchase-only,State,Rhode Island,RI,2019,2,242.71
traditional,purchase-only,State,Rhode Island,RI,2019,3,245.66
traditional,purchase-only,State,Rhode Island,RI,2019,4,247.16
traditional,purchase-only,State,Rhode Island,RI,2020,1,250.18
traditional,purchase-only,State,Rhode Island,RI,2020,2,252.1
traditional,purchase-only,State,Rhode Island,RI,2020,3,267.96
traditional,purchase-only,State,South Carolina,SC,2015,1,195.34
traditional,purchase-only,State,South Carolina,SC,2015,2,200.98
traditional,purchase-only,State,South Carolina,SC,2015,3,201.59
traditional,purchase-only,State,South Carolina,SC,2015,4,204.35
traditional,purchase-only,State,South Carolina,SC,2016,1,207.51
traditional,purchase-only,State,South Carolina,SC,2016,2,211.19
traditional,purchase-only,State,South Carolina,SC,2016,3,214.36
traditional,purchase-only,State,South Carolina,SC,2016,4,216.26
traditional,purchase-only,State,South Carolina,SC,2017,1,217.82
traditional,purchase-only,State,South Carolina,SC,2017,2,223.62
traditional,purchase-only,State,South Carolina,SC,2017,3,229.45
traditional,purchase-only,State,South Carolina,SC,2017,4,230.14
traditional,purchase-only,State,South Carolina,SC,2018,1,233.51
traditional,purchase-only,State,South Carolina,SC,2018,2,240.8
traditional,purchase-only,State,South Carolina,SC,2018,3,245.04
traditional,purchase-only,State,South Carolina,SC,2018,4,246.58
traditional,purchase-only,State,South Carolina,SC,2019,1,249.72
traditional,purchase-only,State,South Carolina,SC,2019,2,256.72
traditional,purchase-only,State,South Carolina,SC,2019,3,258.36
traditional,purchase-only,State,South Carolina,SC,2019,4,259.82
traditional,purchase-only,State,South Carolina,SC,2020,1,264.72
traditional,purchase-only,State,South Carolina,SC,2020,2,271.57
traditional,purchase-only,State,South Carolina,SC,2020,3,280.49
traditional,purchase-only,State,South Dakota,SD,2015,1,247.41
traditional,purchase-only,State,South Dakota,SD,2015,2,252.89
traditional,purchase-only,State,South Dakota,SD,2015,3,256.36
traditional,purchase-only,State,South Dakota,SD,2015,4,256.52
traditional,purchase-only,State,South Dakota,SD,2016,1,261.36
traditional,purchase-only,State,South Dakota,SD,2016,2,265.41
traditional,purchase-only,State,South Dakota,SD,2016,3,270.07
traditional,purchase-only,State,South Dakota,SD,2016,4,269.08
traditional,purchase-only,State,South Dakota,SD,2017,1,271.3
traditional,purchase-only,State,South Dakota,SD,2017,2,281.98
traditional,purchase-only,State,South Dakota,SD,2017,3,284.29
traditional,purchase-only,State,South Dakota,SD,2017,4,281.98
traditional,purchase-only,State,South Dakota,SD,2018,1,286.29
traditional,purchase-only,State,South Dakota,SD,2018,2,295.28
traditional,purchase-only,State,South Dakota,SD,2018,3,302.91
traditional,purchase-only,State,South Dakota,SD,2018,4,301.55
traditional,purchase-only,State,South Dakota,SD,2019,1,305.15
traditional,purchase-only,State,South Dakota,SD,2019,2,312.19
traditional,purchase-only,State,South Dakota,SD,2019,3,313.31
traditional,purchase-only,State,South Dakota,SD,2019,4,315.6
traditional,purchase-only,State,South Dakota,SD,2020,1,314.74
traditional,purchase-only,State,South Dakota,SD,2020,2,326.52
traditional,purchase-only,State,South Dakota,SD,2020,3,334.3
traditional,purchase-only,State,Tennessee,TN,2015,1,204.95
traditional,purchase-only,State,Tennessee,TN,2015,2,210.75
traditional,purchase-only,State,Tennessee,TN,2015,3,213.16
traditional,purchase-only,State,Tennessee,TN,2015,4,213.74
traditional,purchase-only,State,Tennessee,TN,2016,1,216.22
traditional,purchase-only,State,Tennessee,TN,2016,2,224.27
traditional,purchase-only,State,Tennessee,TN,2016,3,227.61
traditional,purchase-only,State,Tennessee,TN,2016,4,229.24
traditional,purchase-only,State,Tennessee,TN,2017,1,231.83
traditional,purchase-only,State,Tennessee,TN,2017,2,240.7
traditional,purchase-only,State,Tennessee,TN,2017,3,244.98
traditional,purchase-only,State,Tennessee,TN,2017,4,247.39
traditional,purchase-only,State,Tennessee,TN,2018,1,250.09
traditional,purchase-only,State,Tennessee,TN,2018,2,257.92
traditional,purchase-only,State,Tennessee,TN,2018,3,262.87
traditional,purchase-only,State,Tennessee,TN,2018,4,265.84
traditional,purchase-only,State,Tennessee,TN,2019,1,268.61
traditional,purchase-only,State,Tennessee,TN,2019,2,277.37
traditional,purchase-only,State,Tennessee,TN,2019,3,279.78
traditional,purchase-only,State,Tennessee,TN,2019,4,283.92
traditional,purchase-only,State,Tennessee,TN,2020,1,289.31
traditional,purchase-only,State,Tennessee,TN,2020,2,296.91
traditional,purchase-only,State,Tennessee,TN,2020,3,307.85
traditional,purchase-only,State,Texas,TX,2015,1,227.62
traditional,purchase-only,State,Texas,TX,2015,2,235.15
traditional,purchase-only,State,Texas,TX,2015,3,237.35
traditional,purchase-only,State,Texas,TX,2015,4,238.23
traditional,purchase-only,State,Texas,TX,2016,1,242.54
traditional,purchase-only,State,Texas,TX,2016,2,250.59
traditional,purchase-only,State,Texas,TX,2016,3,254.5
traditional,purchase-only,State,Texas,TX,2016,4,254.44
traditional,purchase-only,State,Texas,TX,2017,1,259.54
traditional,purchase-only,State,Texas,TX,2017,2,269.16
traditional,purchase-only,State,Texas,TX,2017,3,271.78
traditional,purchase-only,State,Texas,TX,2017,4,272.92
traditional,purchase-only,State,Texas,TX,2018,1,278.03
traditional,purchase-only,State,Texas,TX,2018,2,285.36
traditional,purchase-only,State,Texas,TX,2018,3,287.16
traditional,purchase-only,State,Texas,TX,2018,4,287.59
traditional,purchase-only,State,Texas,TX,2019,1,292.23
traditional,purchase-only,State,Texas,TX,2019,2,299.05
traditional,purchase-only,State,Texas,TX,2019,3,301.19
traditional,purchase-only,State,Texas,TX,2019,4,302.08
traditional,purchase-only,State,Texas,TX,2020,1,307.03
traditional,purchase-only,State,Texas,TX,2020,2,313.08
traditional,purchase-only,State,Texas,TX,2020,3,321.45
traditional,purchase-only,State,Utah,UT,2015,1,301.61
traditional,purchase-only,State,Utah,UT,2015,2,310.13
traditional,purchase-only,State,Utah,UT,2015,3,314.01
traditional,purchase-only,State,Utah,UT,2015,4,318.02
traditional,purchase-only,State,Utah,UT,2016,1,324.46
traditional,purchase-only,State,Utah,UT,2016,2,336.36
traditional,purchase-only,State,Utah,UT,2016,3,342.4
traditional,purchase-only,State,Utah,UT,2016,4,343.61
traditional,purchase-only,State,Utah,UT,2017,1,352.71
traditional,purchase-only,State,Utah,UT,2017,2,366.05
traditional,purchase-only,State,Utah,UT,2017,3,374.67
traditional,purchase-only,State,Utah,UT,2017,4,378.11
traditional,purchase-only,State,Utah,UT,2018,1,389.44
traditional,purchase-only,State,Utah,UT,2018,2,405.73
traditional,purchase-only,State,Utah,UT,2018,3,410.88
traditional,purchase-only,State,Utah,UT,2018,4,414.09
traditional,purchase-only,State,Utah,UT,2019,1,422.77
traditional,purchase-only,State,Utah,UT,2019,2,437.55
traditional,purchase-only,State,Utah,UT,2019,3,444.38
traditional,purchase-only,State,Utah,UT,2019,4,446.68
traditional,purchase-only,State,Utah,UT,2020,1,461.95
traditional,purchase-only,State,Utah,UT,2020,2,473.83
traditional,purchase-only,State,Utah,UT,2020,3,491.85
traditional,purchase-only,State,Virginia,VA,2015,1,220.75
traditional,purchase-only,State,Virginia,VA,2015,2,227.36
traditional,purchase-only,State,Virginia,VA,2015,3,226.92
traditional,purchase-only,State,Virginia,VA,2015,4,227.01
traditional,purchase-only,State,Virginia,VA,2016,1,228.46
traditional,purchase-only,State,Virginia,VA,2016,2,236.77
traditional,purchase-only,State,Virginia,VA,2016,3,236.68
traditional,purchase-only,State,Virginia,VA,2016,4,235.87
traditional,purchase-only,State,Virginia,VA,2017,1,235.97
traditional,purchase-only,State,Virginia,VA,2017,2,246.25
traditional,purchase-only,State,Virginia,VA,2017,3,247.52
traditional,purchase-only,State,Virginia,VA,2017,4,246.38
traditional,purchase-only,State,Virginia,VA,2018,1,251.57
traditional,purchase-only,State,Virginia,VA,2018,2,257.4
traditional,purchase-only,State,Virginia,VA,2018,3,258.25
traditional,purchase-only,State,Virginia,VA,2018,4,258.81
traditional,purchase-only,State,Virginia,VA,2019,1,259.91
traditional,purchase-only,State,Virginia,VA,2019,2,270.42
traditional,purchase-only,State,Virginia,VA,2019,3,272.35
traditional,purchase-only,State,Virginia,VA,2019,4,272.4
traditional,purchase-only,State,Virginia,VA,2020,1,277.9
traditional,purchase-only,State,Virginia,VA,2020,2,282.57
traditional,purchase-only,State,Virginia,VA,2020,3,291.22
traditional,purchase-only,State,Vermont,VT,2015,1,206.07
traditional,purchase-only,State,Vermont,VT,2015,2,215.7
traditional,purchase-only,State,Vermont,VT,2015,3,216.43
traditional,purchase-only,State,Vermont,VT,2015,4,208.31
traditional,purchase-only,State,Vermont,VT,2016,1,208.61
traditional,purchase-only,State,Vermont,VT,2016,2,216.0
traditional,purchase-only,State,Vermont,VT,2016,3,219.86
traditional,purchase-only,State,Vermont,VT,2016,4,214.77
traditional,purchase-only,State,Vermont,VT,2017,1,223.2
traditional,purchase-only,State,Vermont,VT,2017,2,223.38
traditional,purchase-only,State,Vermont,VT,2017,3,224.07
traditional,purchase-only,State,Vermont,VT,2017,4,230.07
traditional,purchase-only,State,Vermont,VT,2018,1,226.03
traditional,purchase-only,State,Vermont,VT,2018,2,231.94
traditional,purchase-only,State,Vermont,VT,2018,3,235.53
traditional,purchase-only,State,Vermont,VT,2018,4,235.64
traditional,purchase-only,State,Vermont,VT,2019,1,240.42
traditional,purchase-only,State,Vermont,VT,2019,2,242.39
traditional,purchase-only,State,Vermont,VT,2019,3,249.14
traditional,purchase-only,State,Vermont,VT,2019,4,246.14
traditional,purchase-only,State,Vermont,VT,2020,1,258.26
traditional,purchase-only,State,Vermont,VT,2020,2,250.84
traditional,purchase-only,State,Vermont,VT,2020,3,262.37
traditional,purchase-only,State,Washington,WA,2015,1,253.03
traditional,purchase-only,State,Washington,WA,2015,2,266.48
traditional,purchase-only,State,Washington,WA,2015,3,270.55
traditional,purchase-only,State,Washington,WA,2015,4,273.95
traditional,purchase-only,State,Washington,WA,2016,1,280.09
traditional,purchase-only,State,Washington,WA,2016,2,293.92
traditional,purchase-only,State,Washington,WA,2016,3,299.37
traditional,purchase-only,State,Washington,WA,2016,4,301.79
traditional,purchase-only,State,Washington,WA,2017,1,310.6
traditional,purchase-only,State,Washington,WA,2017,2,328.46
traditional,purchase-only,State,Washington,WA,2017,3,333.38
traditional,purchase-only,State,Washington,WA,2017,4,335.54
traditional,purchase-only,State,Washington,WA,2018,1,349.35
traditional,purchase-only,State,Washington,WA,2018,2,363.31
traditional,purchase-only,State,Washington,WA,2018,3,366.7
traditional,purchase-only,State,Washington,WA,2018,4,364.23
traditional,purchase-only,State,Washington,WA,2019,1,371.96
traditional,purchase-only,State,Washington,WA,2019,2,384.38
traditional,purchase-only,State,Washington,WA,2019,3,389.3
traditional,purchase-only,State,Washington,WA,2019,4,390.91
traditional,purchase-only,State,Washington,WA,2020,1,405.53
traditional,purchase-only,State,Washington,WA,2020,2,417.9
traditional,purchase-only,State,Washington,WA,2020,3,431.41
traditional,purchase-only,State,Wisconsin,WI,2015,1,211.67
traditional,purchase-only,State,Wisconsin,WI,2015,2,218.15
traditional,purchase-only,State,Wisconsin,WI,2015,3,219.38
traditional,purchase-only,State,Wisconsin,WI,2015,4,218.46
traditional,purchase-only,State,Wisconsin,WI,2016,1,220.48
traditional,purchase-only,State,Wisconsin,WI,2016,2,229.02
